period_label,year_from,year_to,product_code,product_name,unit,quantity_from,value_from,quantity_to,value_to
I կիսամյակ 2021-2022,2021,2022,0106,Այլ կենդանի կենդանիներ,հատ,175.0,12.7,316.0,10.3
I կիսամյակ 2021-2022,2021,2022,0201,Խոշոր եղջրավոր անասունի միս թարմ կամ պաղեցրած,կգ,0.0,0.0,989.0,4.6
I կիսամյակ 2021-2022,2021,2022,0202,Խոշոր եղջրավոր անասունի միս` սառեցրած,կգ,14.0,0.0,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,0203,Խոզի միս,տոննա,0.0,0.0,51.5,79.9
I կիսամյակ 2021-2022,2021,2022,0204,Ոչխարի կամ այծի միս,կգ,391.0,4.1,18536.6,138.7
I կիսամյակ 2021-2022,2021,2022,0207,Ընտանի թռչնի միս եւ մսամթերք,տոննա,0.0,0.0,157.0,154.5
I կիսամյակ 2021-2022,2021,2022,0301,Ձուկ կենդանի,տոննա,211.3,976.3,178.4,1008.6
I կիսամյակ 2021-2022,2021,2022,0302,"Ձուկ թարմ կամ պաղեցրած, բացի 0304 դիրքի",տոննա,3950.7,22362.3,3452.3,27932.6
I կիսամյակ 2021-2022,2021,2022,0303,"Ձուկ սառեցրած, բացի 0304 դիրքի",տոննա,537.5,2132.6,844.8,5700.6
I կիսամյակ 2021-2022,2021,2022,0304,Ձկան սուկի եւ այլ ձկնամիս,տոննա,9.0,98.7,265.0,3373.4
I կիսամյակ 2021-2022,2021,2022,0305,Ձուկ` մշակած; ձկնալյուր եւ հատիկներ,տոննա,50.2,48.6,71.9,84.0
I կիսամյակ 2021-2022,2021,2022,0401,Կաթ եւ սերուցք,տոննա,0.0,0.0,8.6,12.5
I կիսամյակ 2021-2022,2021,2022,0402,"Կաթ եւ սերուցք` խտացրած կամ քաղցրացրած, կաթի փոշի",տոննա,17.7,17.0,39.0,120.4
I կիսամյակ 2021-2022,2021,2022,0403,"Թան, սերուցք, մածուն, կեֆիր",տոննա,434.6,354.2,316.3,355.9
I կիսամյակ 2021-2022,2021,2022,0405,Կարագ; կաթնային մածուկ,տոննա,38.0,184.0,993.5,5449.3
I կիսամյակ 2021-2022,2021,2022,0406,Պանիր եւ կաթնաշոռ,տոննա,1486.4,7040.0,745.2,4715.8
I կիսամյակ 2021-2022,2021,2022,0407,Թռչնի ձու կճեպով,մլն հատ,0.0,0.0,21.0,84.5
I կիսամյակ 2021-2022,2021,2022,0409,Բնական մեղր,տոննա,48.5,3096.8,18.8,86.7
I կիսամյակ 2021-2022,2021,2022,0504,Կենդանիների փորոտիք (բացի ձկների),տոննա,3.9,5.8,9.3,42.0
I կիսամյակ 2021-2022,2021,2022,0511,"Կենդանական ծագում ունեցող այլ արտադրանք, ոչ պիտանի սննդի համար",կգ,0.0,0.0,19.0,4.3
I կիսամյակ 2021-2022,2021,2022,0601,"Սոխուկ, պալար, արմատապալար, արմատ, բացի 1212 դիրքի",հազ.հատ,39.7,3.5,55.8,7.9
I կիսամյակ 2021-2022,2021,2022,0602,"Կենդանի այլ բույսեր, տնկաշիվեր, ճյուղեր; սնկամարմիններ",հազ.հատ,491.5,81.4,736.2,253.3
I կիսամյակ 2021-2022,2021,2022,0602,"Կենդանի այլ բույսեր, տնկաշիվեր, ճյուղեր; սնկամարմիններ",տոննա,1.4,3.1,38.6,64.3
I կիսամյակ 2021-2022,2021,2022,0603,Հատած ծաղիկներ եւ կոկոններ,հազ.հատ,11643.1,3499.5,13604.5,5189.2
I կիսամյակ 2021-2022,2021,2022,0603,Հատած ծաղիկներ եւ կոկոններ,տոննա,718.1,276.8,1034.4,548.8
I կիսամյակ 2021-2022,2021,2022,0604,"Տերեւներ, ճյուղեր, խոտ, մամուռ, քարաքոս",տոննա,9.5,8.8,15.0,2.4
I կիսամյակ 2021-2022,2021,2022,0701,Կարտոֆիլ թարմ կամ պաղեցրած,տոննա,29278.8,7947.8,586.7,237.6
I կիսամյակ 2021-2022,2021,2022,0702,Լոլիկ թարմ կամ պաղեցրած,տոննա,23273.8,28576.6,22049.8,26057.4
I կիսամյակ 2021-2022,2021,2022,0703,"Սոխ, սխտոր, սոխ-պրաս թարմ կամ պաղեցրած",տոննա,271.3,143.9,61.7,61.7
I կիսամյակ 2021-2022,2021,2022,0704,Կաղամբ եւ այլ կաղամբատեսակ թարմ կամ պաղեցրած,տոննա,963.6,578.8,5323.6,3791.3
I կիսամյակ 2021-2022,2021,2022,0705,Սալաթ կաթնուկ եւ եղերդ թարմ կամ պաղեցրած,տոննա,252.0,386.7,516.3,486.2
I կիսամյակ 2021-2022,2021,2022,0706,"Գազար, շաղգամ, ճակնդեղ, նեխուր, ամսաբողկ թարմ կամ պաղեցրած",տոննա,464.4,148.2,122.6,82.8
I կիսամյակ 2021-2022,2021,2022,0707,Վարունգ թարմ կամ պաղեցրած,տոննա,375.8,204.9,216.3,227.1
I կիսամյակ 2021-2022,2021,2022,0708,Լոբազգի բանջարեղեն թարմ կամ պաղեցրած,տոննա,66.9,40.2,44.7,43.2
I կիսամյակ 2021-2022,2021,2022,0709,Այլ բանջարեղեն թարմ կամ պաղեցրած,տոննա,3742.5,4079.5,8890.9,12427.7
I կիսամյակ 2021-2022,2021,2022,0710,Բանջարեղեն սառեցրած,տոննա,54.0,39.6,80.6,118.0
I կիսամյակ 2021-2022,2021,2022,0711,Բանջարեղեն` ոչ պիտանի անմիջական սննդի մեջ օգտագործելու,տոննա,38.6,55.8,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,0712,Բանջարեղեն չորացրած,տոննա,47.9,105.2,5.7,48.3
I կիսամյակ 2021-2022,2021,2022,0713,Լոբազգի բանջարեղեն չորացրած,տոննա,31.7,42.2,3.3,6.3
I կիսամյակ 2021-2022,2021,2022,0714,"Մանիոկա, սալեպ, գետնա- տանձ, խնձոր եւ նման այլ արմատա- պալարապտուղ",տոննա,22.3,8.8,1.8,2.4
I կիսամյակ 2021-2022,2021,2022,0801,"Ընկույզներ կոկոսյան, բրազիլական եւ կեշյու",կգ,29967.5,204.0,664.0,1.2
I կիսամյակ 2021-2022,2021,2022,0802,Այլ ընկույզներ,տոննա,899.2,4023.5,1007.2,4357.1
I կիսամյակ 2021-2022,2021,2022,0803,"Ադամաթուզ, ներառյալ պլանտայա թարմ կամ չորացրած",տոննա,0.0,0.0,367.4,251.2
I կիսամյակ 2021-2022,2021,2022,0804,"Արմավ, թուզ, արքայախնձոր, ավոկադո, գուայավա, մանգո, գարցինիա թարմ կամ չորացրած",տոննա,88.6,167.4,480.4,823.3
I կիսամյակ 2021-2022,2021,2022,0805,Ցիտրուսային պտուղ թարմ կամ չորացրած,տոննա,43.6,19.0,1082.6,766.5
I կիսամյակ 2021-2022,2021,2022,0806,Խաղող թարմ կամ չորացրած,տոննա,2896.9,1038.7,2844.6,1602.2
I կիսամյակ 2021-2022,2021,2022,0807,"Սեխ, ձմերուկ, պապայա թարմ",տոննա,413.3,353.0,93.3,91.2
I կիսամյակ 2021-2022,2021,2022,0808,"Խնձոր, տանձ, սերկեւիլ թարմ",տոննա,8163.8,4747.6,12206.5,6390.7
I կիսամյակ 2021-2022,2021,2022,0809,"Ծիրան, բալ, կեռաս, դեղձ, նեկտարին, սալոր, մամուխ թարմ",տոննա,25055.3,15616.8,18247.5,18349.3
I կիսամյակ 2021-2022,2021,2022,0810,Այլ մրգեր թարմ,տոննա,2112.7,6170.5,2756.8,8597.8
I կիսամյակ 2021-2022,2021,2022,0811,Մրգեր եւ ընկույզներ` սառեցրած,տոննա,127.2,230.3,38.0,74.9
I կիսամյակ 2021-2022,2021,2022,0812,Մրգեր եւ ընկույզներ` ոչ պիտանի անմիջական սննդի մեջ օգտագործելու,տոննա,1.7,2.0,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,0813,"Մրգեր չորացրած, բացի 0801-0806 դիրքերի պտուղները",տոննա,390.8,1640.0,201.8,1118.1
I կիսամյակ 2021-2022,2021,2022,0814,"Ցիտրուսային պտուղների կեղեւ կամ սեխի, ձմերուկի կլեպ",կգ,0.0,0.0,1.0,0.0
I կիսամյակ 2021-2022,2021,2022,0901,"Սուրճ, սրճի թեփուկներ եւ հատիկների պատյաններ; սուրճի փոխարինիչ",տոննա,768.4,2842.8,1887.6,7854.4
I կիսամյակ 2021-2022,2021,2022,0902,Թեյ,տոննա,49.0,62.4,121.1,580.4
I կիսամյակ 2021-2022,2021,2022,0904,"Պղպեղ` չորացրած, մանրացրած",տոննա,7.6,16.7,9.0,117.6
I կիսամյակ 2021-2022,2021,2022,0905,Վանիլ,կգ,90.0,0.2,32.0,0.1
I կիսամյակ 2021-2022,2021,2022,0906,Դարչին եւ դարչնածառի ծաղիկներ,կգ,87.5,0.7,6.0,0.0
I կիսամյակ 2021-2022,2021,2022,0907,Մեխակ` համեմունք,կգ,24.0,0.5,22.4,0.5
I կիսամյակ 2021-2022,2021,2022,0908,"Մշկընկույզ, մացիս եւ հիլ",կգ,70.2,0.8,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,0909,"Սերմեր անիսոնի, բադյանի, ֆենխելի, գինձի, չամանի; գիհենու հատապտուղ",կգ,5024.7,3.5,419.4,1.3
I կիսամյակ 2021-2022,2021,2022,0910,"Համեմունք` կոճապղպեղ, զաֆրան, տուրմերիկ, ուրց, դափնետերեւ եւ այլ",տոննա,15.8,54.8,174.6,302.0
I կիսամյակ 2021-2022,2021,2022,1001,Ցորեն եւ մեսլին,տոննա,10.6,9.7,3579.4,722.7
I կիսամյակ 2021-2022,2021,2022,1003,Գարի,տոննա,0.0,0.0,20.4,7.2
I կիսամյակ 2021-2022,2021,2022,1005,Եգիպտացորեն,կգ,52.8,0.1,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,1006,Բրինձ,կգ,858.0,0.5,278.6,0.5
I կիսամյակ 2021-2022,2021,2022,1008,"Հնդկացորեն, կորեկ եւ սերինոսահատիկի սերմ; հացահատիկային այլ բույսեր",տոննա,5.5,8.3,4.8,7.7
I կիսամյակ 2021-2022,2021,2022,1101,Ալյուր ցորենի կամ ցորենա-աշորային,տոննա,5.3,3.2,3.8,2.3
I կիսամյակ 2021-2022,2021,2022,1103,Ձավարեղեն,տոննա,207.6,129.5,108.4,146.6
I կիսամյակ 2021-2022,2021,2022,1104,"Հացահատիկ, մշակած այլ ձեւով",տոննա,87.7,72.8,25.0,9.1
I կիսամյակ 2021-2022,2021,2022,1106,"0713, 0714 դիրքերի կամ 08 խմբի ապրանքների մանր եւ խոշոր աղացվածքի ալյուր",կգ,0.0,0.0,86.5,0.7
I կիսամյակ 2021-2022,2021,2022,1108,Օսլա; ինուլին,կգ,96.0,0.1,494.2,1.3
I կիսամյակ 2021-2022,2021,2022,1201,Սոյայի պտուղներ,կգ,0.0,0.0,192.0,0.4
I կիսամյակ 2021-2022,2021,2022,1202,Գետնընկույզ,տոննա,3.0,8.5,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,1204,Վուշի սերմ,կգ,5250.0,1.7,3.6,0.0
I կիսամյակ 2021-2022,2021,2022,1206,Արեւածաղկի սերմ,տոննա,0.0,0.0,319.5,199.4
I կիսամյակ 2021-2022,2021,2022,1207,Սերմեր եւ պտուղներ այլ ձիթատու մշակաբույսերի,կգ,1522.0,3.9,85.6,0.7
I կիսամյակ 2021-2022,2021,2022,1209,"Սերմեր, պտուղներ եւ բեղմնիկներ ցանքսի համար",կգ,0.0,0.0,259.0,329.7
I կիսամյակ 2021-2022,2021,2022,1211,"Բույսեր եւ դրանց մասեր` օծանելիքի, դեղագործական, միջատասպան նպատակներով",տոննա,396.8,578.2,408.8,914.1
I կիսամյակ 2021-2022,2021,2022,1212,"Եղջերապտուղ, ծովային եւ այլ  ջրիմուռ, շաքարի ճակնդեղ,  շաքարեղեգ; պտղի կորիզ եւ դրա միջուկը",կգ,199.8,2.0,114.3,1.3
I կիսամյակ 2021-2022,2021,2022,1214,"Շաղգամ, տերեւային ճակնդեղ, խոտ, առվույտ, կորնգան եւ նման կերամիջոց",տոննա,0.0,0.0,63.6,12.7
I կիսամյակ 2021-2022,2021,2022,1301,"Դոճխեժ; բնական ձյութեր, սոսնձախեժ եւ բեւեկնախեժ",կգ,25.0,0.1,4905.3,34.3
I կիսամյակ 2021-2022,2021,2022,1302,Բուսական հյութ եւ խտահյութ; պեկտինային նյութեր; ագար-ագար,տոննա,0.0,0.0,1.4,18.8
I կիսամյակ 2021-2022,2021,2022,1404,"Նյութեր բուսական ծագման, այլ տեղում չնշած",տոննա,0.0,0.0,1.5,1.8
I կիսամյակ 2021-2022,2021,2022,1504,"Ճարպեր, յուղեր եւ դրանց զտամասեր, ձկան կամ ծովային կաթնասունի",տոննա,0.0,0.0,40.7,55.6
I կիսամյակ 2021-2022,2021,2022,1509,Ձիթապտղի ձեթ,կգ,3236.0,23.4,6.0,0.5
I կիսամյակ 2021-2022,2021,2022,1512,"Արեւածաղկի, քրքումի կամ բամբակի ձեթ",տոննա,0.0,0.0,318.0,703.9
I կիսամյակ 2021-2022,2021,2022,1515,Այլ բուսական ճարպ եւ ձեթ (ներառյալ ժոժոբա),կգ,250.8,12.3,533.8,19.8
I կիսամյակ 2021-2022,2021,2022,1516,"Կենդանական կամ բուսական ճարպ եւ յուղ, դրանց զտամասերը",կգ,204.0,0.5,2880.0,8.3
I կիսամյակ 2021-2022,2021,2022,1517,Մարգարին; խառնուրդ կամ պատրաստի մթերք  կենդանական կամ բուսական ճարպից կամ յուղից,կգ,25.0,0.1,124081.2,267.8
I կիսամյակ 2021-2022,2021,2022,1521,"Բուսական մոմ, մեղրամոմ, այլ միջատի մոմ եւ կետաճարպ",կգ,0.0,0.0,105.0,8.5
I կիսամյակ 2021-2022,2021,2022,1601,Երշիկեղեն եւ նման մթերք մսից կամ արյունից,տոննա,220.4,1078.2,300.4,1356.5
I կիսամյակ 2021-2022,2021,2022,1602,Այլ պատրաստի կամ պահածո մսամթերք,տոննա,174.5,704.2,148.4,576.0
I կիսամյակ 2021-2022,2021,2022,1604,Պատրաստի կամ պահած. ձուկ; ձկնկիթ կամ խավիարի փոխարինիչ,տոննա,172.8,1494.4,370.2,2429.0
I կիսամյակ 2021-2022,2021,2022,1701,Շաքար,տոննա,14.8,11.7,229.7,211.9
I կիսամյակ 2021-2022,2021,2022,1702,"Այլ շաքար (գլյուկոզա, լակտոզա); շաքարի օշարակ; արհեստական մեղր",կգ,150.3,1.1,6.0,7.5
I կիսամյակ 2021-2022,2021,2022,1704,Հրուշակեղեն պատրաստված շաքարից` առանց կակաոյի,տոննա,363.8,721.8,180.0,405.6
I կիսամյակ 2021-2022,2021,2022,1801,Հատիկավոր կակաո,կգ,36.0,0.3,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,1804,"Կակաո-յուղ, -ճարպ",կգ,596.3,6.6,48.3,1.3
I կիսամյակ 2021-2022,2021,2022,1805,Կակաո-փոշի,կգ,4762.6,36.5,697.8,5.5
I կիսամյակ 2021-2022,2021,2022,1806,Շոկոլադ եւ այլ կակաո պարունակող սնունդ,տոննա,1334.3,5696.6,907.7,6207.8
I կիսամյակ 2021-2022,2021,2022,1901,"Ածիկային խտահյութ; սննդամթերք ալյուրից, ձավարեղենից, օսլայից, ածիկային խտահյութից,",տոննա,6.3,23.7,5.6,21.4
I կիսամյակ 2021-2022,2021,2022,1902,Մակարոնեղեն,տոննա,85.3,122.3,206.5,242.9
I կիսամյակ 2021-2022,2021,2022,1904,Պատրաստի սննդամթերք` հացաբույսերից,տոննա,103.0,184.3,239.2,471.8
I կիսամյակ 2021-2022,2021,2022,1905,"Հաց, հրուշակեղեն ալյուրից",տոննա,236.8,591.7,358.6,1167.3
I կիսամյակ 2021-2022,2021,2022,2001,"Բանջարեղեն, մրգեր, ընկուզեղեն պաhածոյացված քացախով",տոննա,930.5,1025.4,674.6,916.2
I կիսամյակ 2021-2022,2021,2022,2002,Լոլիկի մածուկ,տոննա,3617.0,2989.3,896.3,826.2
I կիսամյակ 2021-2022,2021,2022,2003,Սնկեր եւ գետնասնկեր պահածոյացված,տոննա,16.8,28.1,9.2,14.9
I կիսամյակ 2021-2022,2021,2022,2004,Այլ բանջարեղեն պահածոյացված ոչ քացախով` սառեցրած,տոննա,37.2,60.4,17.0,28.6
I կիսամյակ 2021-2022,2021,2022,2005,Այլ բանջարեղեն պահածոյացված ոչ քացախով` չսառեցրած,տոննա,7516.4,7513.8,4831.6,6112.0
I կիսամյակ 2021-2022,2021,2022,2006,"Բանջարեղեն, մրգեր, ընկուզեղեն պահածոյացված շաքարով",տոննա,80.7,62.4,16.2,21.7
I կիսամյակ 2021-2022,2021,2022,2007,"Ջեմ, մարմելադ, մրգախյուս",տոննա,772.0,831.6,698.6,992.9
I կիսամյակ 2021-2022,2021,2022,2008,"Այլ կերպ պահածոյացված միրգ, ընկուզեղեն, հատապտուղ",տոննա,4827.9,5044.1,4620.6,5363.7
I կիսամյակ 2021-2022,2021,2022,2009,Մրգահյութեր եւ բանջարեղենի հյութեր,տոննա,2468.9,2304.8,2288.3,2503.7
I կիսամյակ 2021-2022,2021,2022,2101,"Սուրճի, թեյի կամ մատեի խտահյութ, բնահյութ",տոննա,52.8,214.0,53.1,436.0
